id,overlapping,under_carbon,over_carbon,isolated
optimized_MOF_net-uop_node1-N57_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wse_node1-N42_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-xbj_node1-N0_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N21_node2-orgN9_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N15_node2-orgN8_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N21_node2-orgN3_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wib_node1-N61_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uov_node1-N4_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dei_node1-N29_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umj_node1-N54_edge1-E13,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-bnn_node1-N86_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uop_node1-N54_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-anh_node1-N14_node2-orgN22_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uki_node1-N24_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snk_node1-N16_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bcu_node1-N31_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vbb_node1-N41_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-fcu_node1-N1_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unh_node1-N57_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ske_node1-N13_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pcu_node1-N30_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-yfx_node1-N85_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-crb_node1-N10_edge1-E6,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-uoj_node1-N4_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjh_node1-N29_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unf_node1-N29_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snz_node1-N36_edge1-E2,TRUE,TRUE,FALSE,FALSE
optimized_MOF_net-ukc_node1-N4_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ske_node1-N17_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-whk_node1-N21_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-can_node1-N42_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uou_node1-N73_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz-a_node1-N55_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uos_node1-N79_edge1-E14,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-pcu_node1-N36_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ncb_node1-N11_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uky_node1-N73_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjd_node1-N49_edge1-none,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-sxc_node1-N48_edge1-E9,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-crb_node1-N18_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ske_node1-N39_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-fnu_node1-N85_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dia-a_node1-N55_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-oof_node1-N5_edge1-E6,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-rkf_node1-N17_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lcy-e_node1-N36_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snp_node1-N16_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snp_node1-N39_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umd_node1-N24_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ske_node1-N52_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-eea_node1-N20_node2-orgN22_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-cdl_node1-N57_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snk_node1-N12_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unb_node1-N4_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-acs-a_node1-N74_edge1-E7,TRUE,FALSE,FALSE,FALSE
optimized_MOF_net-vbx_node1-N38_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-som_node1-N14_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-whz_node1-N70_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unv_node1-N42_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snp_node1-N12_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N42_node2-orgN26_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-oof_node1-N9_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N16_node2-orgN8_edge1-none,TRUE,TRUE,FALSE,FALSE
optimized_MOF_net-why_node1-N28_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N78_node2-orgN23_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-crs_node1-N47_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wgj_node1-N86_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ecc_node1-N76_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N73_node2-N44_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-afw_node1-N24_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-eea_node1-N58_node2-orgN26_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ptr_node1-N73_node2-orgN1_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ptr_node1-N55_node2-orgN21_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N29_node2-N53_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lcy-a_node1-N18_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-rob_node1-N6_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-unc_node1-N55_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snz_node1-N46_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-dag_node1-N61_node2-orgN17_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ecs_node1-N77_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gis_node1-N4_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wlh_node1-N0_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-afi_node1-N78_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umb_node1-N42_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wln_node1-N0_edge1-none,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-iac_node1-N78_node2-N39_edge1-E3,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-flu-e_node1-N61_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ukt_node1-N4_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vbk_node1-N86_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vby_node1-N16_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umh_node1-N73_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N73_node2-N12_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uog_node1-N24_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wgq_node1-N85_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umm_node1-N4_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pcb_node1-N73_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unc_node1-N29_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snp_node1-N33_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-unu_node1-N18_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ibd_node1-N29_node2-N38_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umd_node1-N74_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ske_node1-N48_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-snx_node1-N52_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N78_node2-orgN22_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umf_node1-N54_edge1-E4,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-ukk_node1-N54_edge1-E13,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-qtz-e_node1-N70_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uni_node1-N73_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unr_node1-N78_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-cag_node1-N42_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz_node1-N29_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uot_node1-N79_edge1-E2,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-srs-g_node1-N86_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bnn_node1-N85_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-kag_node1-N39_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umb_node1-N57_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gan_node1-N86_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ptr_node1-N73_node2-orgN10_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umf_node1-N73_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nbo_node1-N41_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ukt_node1-N29_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nia_node1-N13_node2-N52_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N58_node2-orgN5_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-pcu_node1-N46_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-deh_node1-N83_edge1-E7,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-bsn_node1-N52_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sxa_node1-N61_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ptr_node1-N42_node2-orgN19_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pcl_node1-N74_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gar_node1-N55_node2-N69_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wfv_node1-N59_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-crs-a_node1-N85_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N52_node2-orgN3_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-umn_node1-N24_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N69_node2-orgN8_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-hcp_node1-N8_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zfu_node1-N85_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz-e_node1-N49_edge1-E8,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-flu-e_node1-N51_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uke_node1-N4_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gme_node1-N74_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-gis_node1-N73_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unf_node1-N74_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umm_node1-N18_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-smd_node1-N36_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-qtz-g_node1-N66_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wla_node1-N85_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bnn_node1-N85_edge1-E9,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-tfs_node1-N49_edge1-E6,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-wjm_node1-N86_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-rac_node1-N55_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uni_node1-N79_edge1-E0,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-dia_node1-N78_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unp_node1-N78_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wji_node1-N74_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-oof_node1-N9_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N70_node2-orgN23_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wil_node1-N38_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fcp_node1-N0_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wlu_node1-N0_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-nfa_node1-N41_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N58_node2-orgN3_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gan_node1-N0_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-snz_node1-N30_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ung_node1-N73_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-smg_node1-N61_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wgs_node1-N86_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wlk_node1-N0_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wjk_node1-N85_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-iac_node1-N10_node2-N19_edge1-none,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-lcy-e_node1-N21_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz-e_node1-N69_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sxa_node1-N69_edge1-E4,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-myd_node1-N41_node2-N39_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-dag_node1-N38_node2-orgN9_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unn_node1-N73_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-hjm_node1-N29_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umc_node1-N29_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uob_node1-N4_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ptr_node1-N18_node2-orgN21_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vmo_node1-N59_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ukr_node1-N73_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umd_node1-N74_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sod_node1-N42_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-acs-a_node1-N73_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-zfy_node1-N0_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-unr_node1-N29_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ung_node1-N54_edge1-E3,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-unh_node1-N57_edge1-E6,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz-h_node1-N83_edge1-E8,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-anh_node1-N33_node2-orgN3_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cbo_node1-N55_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-bcs_node1-N21_edge1-E8,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-sml_node1-N47_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uou_node1-N79_edge1-E0,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-ums_node1-N29_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz_node1-N74_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz-e_node1-N49_edge1-E0,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-dag_node1-N52_node2-orgN9_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lta_node1-N79_edge1-E10,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-mok_node1-N42_edge1-E9,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lon_node1-N42_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-rho_node1-N10_edge1-E2,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-anh_node1-N21_node2-orgN5_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-qzd_node1-N57_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unu_node1-N73_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uog_node1-N73_edge1-E9,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pem_node1-N42_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gme_node1-N78_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wht_node1-N81_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sxb_node1-N33_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ato_node1-N73_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N38_node2-orgN3_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-sml_node1-N45_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ctn_node1-N55_node2-orgN5_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-lcs-e_node1-N46_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-crb_node1-N74_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjl_node1-N86_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ech_node1-N22_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uow_node1-N73_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dia_node1-N29_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uog_node1-N4_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-hjm_node1-N74_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lhb_node1-N76_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wkd_node1-N0_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-yfh_node1-N85_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wgu_node1-N85_edge1-E10,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-yfq_node1-N86_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uow_node1-N29_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-unb_node1-N10_edge1-E14,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-umc_node1-N57_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wkx_node1-N0_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-gar_node1-N74_node2-N46_edge1-E1,FALSE,TRUE,FALSE,TRUE
optimized_MOF_net-ctn_node1-N78_node2-orgN26_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-qdl_node1-N57_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-dag_node1-N52_node2-orgN5_edge1-E1,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-cbo_node1-N73_edge1-E0,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uof_node1-N10_edge1-E5,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-wfa_node1-N54_edge1-E8,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-uoj_node1-N74_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uon_node1-N54_edge1-E7,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-atn_node1-N29_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-une_node1-N42_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vby_node1-N33_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wfa_node1-N73_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjl_node1-N86_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-smc_node1-N48_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umo_node1-N74_edge1-E8,TRUE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N20_node2-orgN22_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-svh_node1-N32_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wkj_node1-N46_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-whh_node1-N61_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-qtz-e_node1-N43_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uml_node1-N29_edge1-E5,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-myd_node1-N57_node2-N39_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N33_node2-orgN26_edge1-E15,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-anh_node1-N53_node2-orgN8_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ume_node1-N24_edge1-E8,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umx_node1-N54_edge1-E13,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-umr_node1-N29_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjx_node1-N0_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ume_node1-N18_edge1-E10,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uox_node1-N79_edge1-E2,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-umd_node1-N73_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uoz_node1-N55_edge1-E15,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-lcv-f_node1-N66_edge1-E13,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uog_node1-N24_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wkj_node1-N12_edge1-E5,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wjp_node1-N0_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-reo_node1-N22_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umk_node1-N79_edge1-E15,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-gar_node1-N78_node2-N53_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-anh_node1-N30_node2-orgN26_edge1-E13,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-uos_node1-N73_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-nbo_node1-N54_edge1-E0,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-vby_node1-N39_edge1-E7,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-wjl_node1-N0_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-crs_node1-N12_edge1-E1,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-sma_node1-N30_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-pts_node1-N79_node2-orgN18_edge1-E6,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-ums_node1-N18_edge1-none,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-vby_node1-N70_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-ecn_node1-N22_edge1-E0,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-qtz-e_node1-N47_edge1-E7,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-wjf_node1-N10_edge1-E10,FALSE,FALSE,FALSE,TRUE
optimized_MOF_net-whz_node1-N70_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-umx_node1-N18_edge1-E4,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-smc_node1-N20_edge1-E14,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-vbj_node1-N0_edge1-E2,FALSE,TRUE,FALSE,FALSE
optimized_MOF_net-ukt_node1-N18_edge1-E14,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-eea_node1-N45_node2-orgN2_edge1-E3,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-fng_node1-N86_edge1-E2,FALSE,FALSE,FALSE,FALSE
optimized_MOF_net-uko_node1-N73_edge1-E8,FALSE,FALSE,FALSE,FALSE
